epoch,trainingMSE,testingMSE
12692,1.8325327046201974,2.269232769956399
12693,1.8325327046201967,2.269232769956709
12694,1.8325327046201976,2.2692327699570165
12695,1.832532704620197,2.2692327699573225
12696,1.8325327046201976,2.2692327699576302
12697,1.8325327046201971,2.2692327699579358
12698,1.832532704620197,2.26923276995824
12699,1.832532704620198,2.269232769958545
12700,1.832532704620198,2.2692327699588497
12701,1.8325327046201974,2.2692327699591552
12702,1.8325327046201976,2.269232769959459
12703,1.8325327046201978,2.2692327699597623
12704,1.8325327046201971,2.269232769960064
12705,1.8325327046201978,2.269232769960366
12706,1.8325327046201976,2.269232769960667
12707,1.832532704620196,2.269232769960969
12708,1.8325327046201962,2.2692327699612678
12709,1.8325327046201967,2.2692327699615693
12710,1.8325327046201974,2.2692327699618677
12711,1.832532704620196,2.269232769962167
12712,1.832532704620197,2.2692327699624664
12713,1.8325327046201958,2.269232769962763
12714,1.8325327046201974,2.2692327699630606
12715,1.8325327046201962,2.2692327699633563
12716,1.8325327046201958,2.269232769963652
12717,1.8325327046201978,2.269232769963948
12718,1.832532704620196,2.269232769964244
12719,1.8325327046201967,2.269232769964538
12720,1.8325327046201978,2.2692327699648334
12721,1.8325327046201967,2.269232769965125
12722,1.8325327046201974,2.269232769965418
12723,1.8325327046201967,2.269232769965712
12724,1.8325327046201958,2.2692327699660018
12725,1.8325327046201967,2.2692327699662935
12726,1.8325327046201971,2.2692327699665866
12727,1.8325327046201976,2.269232769966875
12728,1.832532704620196,2.2692327699671666
12729,1.8325327046201976,2.2692327699674535
12730,1.8325327046201971,2.269232769967744
12731,1.8325327046201976,2.2692327699680335
12732,1.8325327046201962,2.2692327699683217
12733,1.8325327046201976,2.2692327699686095
12734,1.8325327046201971,2.269232769968898
12735,1.8325327046201971,2.2692327699691837
12736,1.832532704620197,2.26923276996947
12737,1.832532704620197,2.2692327699697534
12738,1.832532704620198,2.26923276997004
12739,1.8325327046201958,2.2692327699703227
12740,1.832532704620196,2.2692327699706065
12741,1.8325327046201967,2.2692327699708903
12742,1.8325327046201967,2.269232769971175
12743,1.832532704620196,2.269232769971458
12744,1.832532704620197,2.2692327699717407
12745,1.8325327046201962,2.2692327699720196
12746,1.832532704620196,2.2692327699723007
12747,1.8325327046201967,2.269232769972582
12748,1.8325327046201971,2.2692327699728625
12749,1.832532704620198,2.2692327699731423
12750,1.8325327046201974,2.269232769973423
12751,1.8325327046201987,2.2692327699737005
12752,1.8325327046201958,2.269232769973978
12753,1.832532704620196,2.2692327699742547
12754,1.8325327046201985,2.269232769974533
12755,1.8325327046201967,2.269232769974811
12756,1.8325327046201974,2.269232769975086
12757,1.8325327046201971,2.269232769975362
12758,1.8325327046201991,2.269232769975638
12759,1.8325327046201991,2.26923276997591
12760,1.8325327046201971,2.269232769976187
12761,1.832532704620197,2.269232769976459
12762,1.8325327046201971,2.269232769976734
12763,1.8325327046201971,2.2692327699770067
12764,1.8325327046201954,2.26923276997728
12765,1.832532704620197,2.2692327699775525
12766,1.832532704620196,2.269232769977822
12767,1.8325327046201978,2.2692327699780934
12768,1.8325327046201974,2.269232769978363
12769,1.8325327046201971,2.269232769978633
12770,1.8325327046201974,2.269232769978903
12771,1.8325327046201962,2.269232769979172
12772,1.8325327046201967,2.2692327699794417
12773,1.832532704620195,2.2692327699797086
12774,1.832532704620198,2.269232769979977
12775,1.8325327046201974,2.2692327699802433
12776,1.8325327046201962,2.2692327699805106
12777,1.8325327046201967,2.2692327699807757
12778,1.8325327046201971,2.2692327699810413
12779,1.8325327046201967,2.269232769981307
12780,1.8325327046201985,2.2692327699815715
12781,1.8325327046201987,2.2692327699818384
12782,1.8325327046201976,2.269232769982099
12783,1.832532704620197,2.2692327699823633
12784,1.8325327046201971,2.2692327699826262
12785,1.8325327046201971,2.2692327699828896
12786,1.832532704620197,2.2692327699831525
12787,1.8325327046201978,2.269232769983414
12788,1.8325327046201971,2.2692327699836747
12789,1.8325327046201985,2.269232769983935
12790,1.8325327046201967,2.269232769984196
12791,1.8325327046201971,2.2692327699844546
12792,1.8325327046201967,2.269232769984714
12793,1.8325327046201985,2.269232769984972
12794,1.832532704620198,2.269232769985231
12795,1.832532704620198,2.2692327699854897
12796,1.8325327046201967,2.2692327699857464
12797,1.8325327046201971,2.2692327699860058
12798,1.8325327046201976,2.2692327699862607
12799,1.832532704620197,2.2692327699865174
12800,1.832532704620197,2.2692327699867723
12801,1.832532704620196,2.2692327699870276
12802,1.8325327046201978,2.269232769987284
12803,1.8325327046201967,2.2692327699875396
12804,1.8325327046201987,2.269232769987791
12805,1.832532704620198,2.2692327699880446
12806,1.8325327046201985,2.2692327699882986
12807,1.8325327046201985,2.2692327699885504
12808,1.8325327046201985,2.2692327699888035
12809,1.832532704620198,2.2692327699890544
12810,1.832532704620199,2.2692327699893062
12811,1.8325327046201978,2.2692327699895585
12812,1.8325327046201967,2.2692327699898094
12813,1.832532704620196,2.269232769990058
12814,1.8325327046201971,2.2692327699903085
12815,1.8325327046201962,2.2692327699905586
12816,1.8325327046201976,2.269232769990805
12817,1.8325327046201967,2.2692327699910555
12818,1.8325327046201967,2.2692327699913037
12819,1.8325327046201967,2.269232769991551
12820,1.8325327046201971,2.269232769991795
12821,1.8325327046201976,2.2692327699920436
12822,1.8325327046201976,2.2692327699922896
12823,1.8325327046201971,2.269232769992535
12824,1.8325327046201967,2.2692327699927803
12825,1.8325327046201971,2.2692327699930237
12826,1.832532704620196,2.269232769993269
12827,1.8325327046201962,2.269232769993512
12828,1.8325327046201967,2.269232769993758
12829,1.8325327046201974,2.269232769993999
12830,1.8325327046201976,2.2692327699942427
12831,1.8325327046201971,2.269232769994484
12832,1.8325327046201974,2.269232769994727
12833,1.832532704620196,2.269232769994969
12834,1.8325327046201978,2.2692327699952086
12835,1.8325327046201974,2.26923276999545
12836,1.8325327046201978,2.269232769995688
12837,1.8325327046201971,2.269232769995929
12838,1.832532704620197,2.2692327699961683
12839,1.832532704620197,2.2692327699964068
12840,1.832532704620198,2.269232769996644
12841,1.8325327046201978,2.2692327699968833
12842,1.8325327046201978,2.2692327699971204
12843,1.8325327046201976,2.2692327699973576
12844,1.8325327046201971,2.2692327699975947
12845,1.8325327046201987,2.2692327699978314
12846,1.832532704620198,2.269232769998067
12847,1.8325327046201978,2.2692327699983026
12848,1.8325327046201974,2.269232769998537
12849,1.8325327046201971,2.269232769998772
12850,1.8325327046201967,2.2692327699990047
12851,1.8325327046201976,2.2692327699992383
12852,1.832532704620199,2.2692327699994714
12853,1.8325327046201985,2.2692327699997046
12854,1.8325327046201974,2.269232769999937
12855,1.8325327046201958,2.269232770000169
12856,1.8325327046201976,2.2692327700004014
12857,1.8325327046201967,2.269232770000633
12858,1.8325327046201962,2.269232770000863
12859,1.832532704620198,2.2692327700010924
12860,1.832532704620197,2.269232770001323
12861,1.832532704620196,2.2692327700015524
12862,1.832532704620196,2.269232770001781
12863,1.832532704620196,2.2692327700020107
12864,1.8325327046201967,2.2692327700022394
12865,1.832532704620197,2.2692327700024686
12866,1.8325327046201976,2.269232770002696
12867,1.8325327046201967,2.269232770002923
12868,1.8325327046201978,2.2692327700031503
12869,1.8325327046201974,2.2692327700033763
12870,1.8325327046201958,2.2692327700036032
12871,1.8325327046201976,2.2692327700038284
12872,1.832532704620198,2.2692327700040535
12873,1.832532704620198,2.2692327700042787
12874,1.832532704620197,2.269232770004502
12875,1.8325327046201974,2.2692327700047277
12876,1.8325327046201971,2.26923277000495
12877,1.8325327046201967,2.269232770005175
12878,1.8325327046201967,2.2692327700053974
12879,1.832532704620198,2.269232770005618
12880,1.8325327046201974,2.269232770005842
12881,1.832532704620197,2.269232770006064
12882,1.8325327046201962,2.2692327700062855
12883,1.8325327046201971,2.2692327700065067
12884,1.8325327046201956,2.269232770006726
12885,1.8325327046201976,2.269232770006947
12886,1.8325327046201974,2.2692327700071666
12887,1.8325327046201967,2.269232770007386
12888,1.8325327046201976,2.2692327700076054
12889,1.8325327046201978,2.2692327700078234
12890,1.8325327046201967,2.2692327700080424
12891,1.832532704620198,2.2692327700082595
12892,1.8325327046201976,2.2692327700084785
12893,1.832532704620197,2.269232770008694
12894,1.832532704620196,2.269232770008912
12895,1.8325327046201974,2.269232770009127
12896,1.832532704620198,2.2692327700093435
12897,1.8325327046201971,2.26923277000956
12898,1.8325327046201974,2.2692327700097743
12899,1.8325327046201978,2.26923277000999
12900,1.8325327046201971,2.269232770010204
12901,1.8325327046201987,2.2692327700104182
12902,1.8325327046201976,2.2692327700106327
12903,1.8325327046201976,2.269232770010846
12904,1.8325327046201967,2.269232770011059
12905,1.8325327046201978,2.2692327700112713
12906,1.8325327046201974,2.2692327700114854
12907,1.8325327046201974,2.2692327700116963
12908,1.8325327046201978,2.2692327700119077
12909,1.832532704620197,2.269232770012118
12910,1.8325327046201985,2.2692327700123287
12911,1.8325327046201976,2.2692327700125396
12912,1.832532704620197,2.2692327700127497
12913,1.8325327046201962,2.269232770012959
12914,1.8325327046201976,2.269232770013169
12915,1.832532704620197,2.2692327700133776
12916,1.8325327046201971,2.269232770013587
12917,1.832532704620198,2.269232770013795
12918,1.8325327046201993,2.269232770014002
12919,1.8325327046201978,2.26923277001421
12920,1.8325327046201956,2.269232770014416
12921,1.8325327046201967,2.2692327700146238
12922,1.8325327046201974,2.26923277001483
12923,1.832532704620196,2.2692327700150368
12924,1.8325327046201967,2.2692327700152424
12925,1.8325327046201978,2.269232770015448
12926,1.8325327046201971,2.2692327700156523
12927,1.8325327046201967,2.2692327700158574
12928,1.8325327046201967,2.2692327700160613
12929,1.8325327046201978,2.2692327700162656
12930,1.832532704620197,2.2692327700164694
12931,1.8325327046201978,2.269232770016672
12932,1.8325327046201967,2.269232770016876
12933,1.8325327046201967,2.2692327700170782
12934,1.832532704620196,2.2692327700172794
12935,1.8325327046201967,2.269232770017481
12936,1.8325327046201976,2.2692327700176835
12937,1.832532704620197,2.2692327700178847
12938,1.8325327046201962,2.269232770018086
12939,1.8325327046201967,2.2692327700182853
12940,1.8325327046201976,2.2692327700184864
12941,1.8325327046201971,2.269232770018685
12942,1.8325327046201978,2.2692327700188857
12943,1.8325327046201967,2.269232770019083
12944,1.8325327046201978,2.269232770019282
12945,1.8325327046201974,2.269232770019481
12946,1.8325327046201971,2.2692327700196797
12947,1.8325327046201971,2.2692327700198764
12948,1.832532704620197,2.269232770020074
12949,1.8325327046201987,2.269232770020271
12950,1.8325327046201971,2.2692327700204684
12951,1.8325327046201967,2.2692327700206643
12952,1.8325327046201971,2.2692327700208605
12953,1.8325327046201978,2.2692327700210546
12954,1.8325327046201967,2.2692327700212505
12955,1.832532704620197,2.269232770021445
12956,1.8325327046201956,2.269232770021641
12957,1.8325327046201971,2.269232770021834
12958,1.8325327046201978,2.2692327700220276
12959,1.8325327046201974,2.2692327700222203
12960,1.8325327046201967,2.269232770022414
12961,1.832532704620198,2.269232770022606
12962,1.8325327046201976,2.2692327700227994
12963,1.8325327046201978,2.2692327700229917
12964,1.832532704620196,2.269232770023183
12965,1.8325327046201971,2.2692327700233754
12966,1.8325327046201971,2.269232770023566
12967,1.8325327046201962,2.2692327700237556
12968,1.832532704620197,2.269232770023947
12969,1.832532704620197,2.269232770024136
12970,1.832532704620197,2.2692327700243267
12971,1.8325327046201976,2.2692327700245163
12972,1.8325327046201974,2.269232770024706
12973,1.832532704620197,2.2692327700248955
12974,1.832532704620198,2.269232770025083
12975,1.832532704620197,2.2692327700252712
12976,1.832532704620198,2.2692327700254595
12977,1.8325327046201967,2.269232770025648
12978,1.8325327046201985,2.269232770025833
12979,1.8325327046201978,2.2692327700260204
12980,1.8325327046201967,2.2692327700262074
12981,1.8325327046201962,2.269232770026394
12982,1.8325327046201967,2.2692327700265804
12983,1.8325327046201985,2.2692327700267665
12984,1.8325327046201962,2.2692327700269517
12985,1.8325327046201985,2.2692327700271364
12986,1.8325327046201971,2.2692327700273203
12987,1.8325327046201978,2.2692327700275055
12988,1.8325327046201962,2.2692327700276897
12989,1.832532704620198,2.2692327700278723
12990,1.8325327046201967,2.269232770028057
12991,1.8325327046201971,2.2692327700282395
12992,1.8325327046201971,2.269232770028421
12993,1.832532704620196,2.2692327700286037
12994,1.8325327046201967,2.269232770028785
12995,1.8325327046201967,2.269232770028968
12996,1.8325327046201974,2.2692327700291477
12997,1.832532704620198,2.2692327700293293
12998,1.8325327046201974,2.2692327700295105
12999,1.832532704620198,2.2692327700296913
13000,1.8325327046201976,2.2692327700298707
13001,1.8325327046201976,2.2692327700300514
13002,1.8325327046201971,2.2692327700302295
13003,1.832532704620197,2.2692327700304094
13004,1.832532704620198,2.2692327700305883
13005,1.832532704620196,2.2692327700307664
13006,1.832532704620197,2.269232770030945
13007,1.8325327046201978,2.269232770031122
13008,1.8325327046201971,2.269232770031301
13009,1.8325327046201962,2.269232770031478
13010,1.8325327046201967,2.2692327700316555
13011,1.832532704620197,2.2692327700318304
13012,1.832532704620198,2.269232770032009
13013,1.8325327046201967,2.2692327700321844
13014,1.832532704620198,2.2692327700323616
13015,1.8325327046201971,2.269232770032535
13016,1.832532704620196,2.269232770032711
13017,1.832532704620198,2.269232770032885
13018,1.8325327046201976,2.26923277003306
13019,1.8325327046201976,2.2692327700332346
13020,1.832532704620197,2.269232770033408
13021,1.8325327046201976,2.2692327700335824
13022,1.8325327046201976,2.269232770033756
13023,1.832532704620198,2.2692327700339296
13024,1.832532704620198,2.269232770034101
13025,1.8325327046201962,2.2692327700342743
13026,1.8325327046201967,2.2692327700344466
13027,1.8325327046201971,2.269232770034619
13028,1.8325327046201974,2.26923277003479
13029,1.8325327046201962,2.269232770034961
13030,1.8325327046201971,2.269232770035132
13031,1.8325327046201976,2.2692327700353028
13032,1.8325327046201971,2.2692327700354737
13033,1.8325327046201976,2.269232770035643
13034,1.8325327046201962,2.269232770035813
13035,1.8325327046201978,2.2692327700359827
13036,1.8325327046201967,2.2692327700361514
13037,1.832532704620197,2.2692327700363197
13038,1.8325327046201985,2.269232770036489
13039,1.8325327046201985,2.269232770036657
13040,1.8325327046201974,2.2692327700368238
13041,1.8325327046201987,2.269232770036993
13042,1.832532704620198,2.2692327700371595
13043,1.8325327046201967,2.2692327700373283
